address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
工作职责:1、负责风控策略及模型的研究与探索； 2、基于用户行为、LBS、用户关系、交易数据等大数据分析，挖掘作弊行为，建立精准打击策略及模型，运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法； 3、建立完善的异常指标监控体系，快速发现及定位疑似作弊问题； 4、完成各类策略实现，并持续完善与优化； 任职资格:1、 ?熟练使用至少一门编程语言（Python、Java等）； 2、熟悉机器学习、数据挖掘、数据分析、分布式计算至少某一方面，有一定的理论研究和实践经验 ； 3、对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验；  4. ?具有大数据处理经验，熟悉Hadoop, Hive, Spark等大数据处理平台4、有反作弊策略相关经验、用户行为分析、社群关系挖掘经验者尤佳。

",数据挖掘,25k-30k,2000人以上,C轮,3-5年

"['西二旗', '西北旺', '上地']","应届,本科及以上",北京,小船出海教育科技（北京）有限公司,本科,"移动互联网,教育",['移动互联网'],"['股票期权', '免费三餐', '打车报销', '14薪']","
职位描述：

工作职责:1、参与K12在线教育AI核心产品算法设计与开发；2、参与用户画像与学习能力模型体系建设，深入挖掘用户数据；3、快速迭代不断提升用户产品使用体验；4、跟进业界相关技术进展并进行策略技术的规划和创新。任职资格:1、计算机或相关专业本科以上学历；2、良好的逻辑思维能力，敏锐的数据洞察力，较强的总结归纳能力；3、良好的团队合作精神，敢于接受挑战；4、掌握C,C++,PYTHON语言，熟悉数据结构和算法；5、熟悉数据挖掘、机器学习、自然语言处理、语音识别等相关技术；6、具有工业级搜索引擎/语音识别系统/个性化教育产品相关项目经验者优先。

",2019校招-数据挖掘/机器学习算法工程师,13k-26k,2000人以上,C轮,应届毕业生

"['望京', '花家地', '大山子']","阿里平台,年底双薪,海量数据",北京,高德软件有限公司,硕士,移动互联网,[],"['弹性工作', '帅哥多', '美女多', '五险一金']","
职位描述：

职位描述
基于海量的电商、物流、交通、用户行为数据，结合地理空间数据，使用大数据机器学习，来挖掘商户-用户关系、商户位置、商户发现、商户变更等地图关键数据， 并探索更深层次的数据价值。

职位描述
岗位要求：
1.计算机、数学专业，本科或以上学历；
2.优秀的编程能力，精通C++或Python等。熟悉大规模数据处理平台Hadoop/Spark/ODPS等。熟悉主流深度学习工具TensorFlow/Caffe/MXNet/Theano等；
3.精通数据挖掘项目的流程和思路，熟悉常用机器学习算法；
4.对地理和位置数据的挖掘有浓厚兴趣，充满激情，挑战未知；
5.很强的数据分析能力，沟通能力，逻辑思维能力 ；
6.熟悉geocoding，有过POI挖掘经验，及知名互联网工作经验者优先。

",数据挖掘/机器学习工程师/专家,30k-45k,2000人以上,上市公司,3-5年

['西溪'],"弹性工作,大牛同事,水果零食",杭州,杭州艾耕科技有限公司,硕士,"移动互联网,数据服务",[],"['股票期权', '弹性工作', '领导好', '帅哥多']","
职位描述：

职位描述：
1、对文本数据的处理进行抽象，实现文本的解析，抽取，变换。
2、参与文本处理相关模型的开发和优化。?
3、使用语言模型等自然语言理解模型对文本进行建模。

职位要求：
1、热爱计算机科学和互联网技术，相关专业学生
2、对人工智能类产品有浓厚兴趣，平时关心相关技术
3、具备扎实的编码能力，熟悉 C 和 Python 语言
4、学习过数据结构和算法相关课程，熟悉正则表达式
5、接触过自然语言处理，对基本概念有一定了解
6、参加过机器学习/数据挖掘相关的竞赛者优先

Extra ?points：
1、发表过英文学术专著或经常阅读相关技术论文
2、为开源社区的项目贡献过自己的代码
3、参加过ACM、Kaggle、KDD、Imagenet等比赛并获得靠前的名次

",算法工程师-数据挖掘,20k-40k,50-150人,A轮,3-5年

"['和平里', '雍和宫', '北新桥']","五险一金,技术大咖,扁平化",北京,北京轻松筹网络科技有限公司,本科,"移动互联网,金融",[],"['节日礼物', '股票期权', '扁平管理', '领导好']","
职位描述：

岗位职责：1. 基于过亿用户行为数据，挖掘用户模型：应用于用户价值评分、用户偏好预测 、用户画像构建、推荐效果优化等2. 标签管理后台搭建，包括标签存储，用户使用等工作。3. 与应用服务器开发工程实现算法在系统中的应用，实现业务增长。任职要求：1. 熟悉java,python任何一种，了解MapReduce，对数据结构和算法设计有较为深刻的理解2. 熟悉分类/classification,聚类/clustering,协同过滤/collaborative filtering等算法优先。3. 掌握 HBase，Elastic Search 等开源数据存储技术，并结合不同的业务场景深入使用优先;?4. 思维活跃对数据敏感，有很强的理解具体业务的能力，针对不同业务能有相应的处理方法。

",数据挖掘工程师,15k-25k,500-2000人,C轮,3-5年

"['后海', '南油', '科技园']","亿级用户,氛围好,组织扁平",深圳,OPPO广东移动通信有限公司,本科,移动互联网,['大数据'],"['丰厚年终', '扁平管理', '追求极致', '本分']","
职位描述：

任职要求

1、计算机、数学、统计相关专业本科以上学历，5年以上相关工作经验；
2、熟悉Python、Java等语言，以及Mathout；
3、具备建立用户画像经验；
4、具备深厚数据建模（机器学习，数据挖掘，信息检索背景）和分析理论知识及经验；
5、熟悉互联网行业并且对于行业内常见的业务形态与商业模式有深入的理解，对业务变化有敏锐的洞察力
6、良好的自学及新技术研究探索能力；
7、良好的团队协作及沟通能力。

具备以下资格优先：
1、具有移动广告相关背景知识；
2、熟悉数据挖掘算法设计；
3、精通常用的数据分析工具，有大规模数据挖掘、自然语言处理、机器学习、hadoop平台经验优先。

工作内容
1、负责构建OPPO ROM、移动客户端数据分析与数据挖掘业务分析体系，负责海量运营数据的分类汇总和分析研究；
2、负责对数据信息进行深度挖掘和有效利用，充分实现数据的商业价值；
3、基于海量数据，跟踪并分析用户行为，为OPPO手机及移动互联网业务的发展及产品的设计提供支持。

",高级数据挖掘工程师,20k-40k,2000人以上,不需要融资,3-5年

"['望京', '来广营']",免费班车,北京,北京三快在线科技有限公司,本科,"移动互联网,O2O","['大数据', '算法', '数据分析']","['技能培训', '绩效奖金', '岗位晋升', '领导好']","
职位描述：

工作职责：
1. 带领团队进行外卖业务风控策略及模型的研究与探索2.?运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法3.?建立完善的异常指标监控体系，快速发现及定位疑似作弊问题?????4.?完成各类策略实现，包括下单环节服务化拦截策略与下单完成后数据挖掘策略，并持续完善与优化
任职要求：
1.?熟练使用至少一门编程语言（Java、Python、C++）2.?有大数据处理分析经验，熟悉Hadoop、Hive?、Spark等大数据处理工具3.?对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验4.?强烈的好奇心和求知欲，fast?learner5.?有反作弊研发经验、用户行为分析、社群关系挖掘经验者尤佳，全栈工程师优先

",数据挖掘,18k-30k,2000人以上,D轮及以上,3-5年

,"大平台,优秀团队,行业领先,上升空间",北京,普信恒业科技发展（北京）有限公司,硕士,金融,[],"['管理规范', '技能培训', '扁平管理', '弹性工作']","
职位描述：

职位描述：
1.负责应用机器学习算法对公司的海量金融数据进行分析和挖掘，方向包括（不仅限于）风险控制，反欺诈，精准市场营销，人工智能；
2.从大数据中挖掘用户本质属性，并分析用户行为模式和个性化需求，从而对相关产品做出改进；
3.根据业务产品，建立并完善模型效果评估体系；
4.与产品业务部门密切配合寻求数据层面的商业价值，调研分析新业务应用场景；
5.研究探索互联网金融前沿技术。
?
职位要求：
1.2年以上相关工作经验；
2.应用数学，统计学，经济学，应用物理，计算机相关专业，硕士以上学历。博士学历优先；
3.熟悉大规模数据分析技术，掌握机器学习的相关技术，熟悉数据挖掘相关算法，如决策树-decision tree， SVM、聚类-clustering， 逻辑回归-logistic regression，贝叶斯-Bayesian，深度学习等；
4.熟悉Python或Java语言，具有扎实的实际编程经验。熟悉SQL和ETL相关流程，熟悉Linux环境及常用命令。具有Hadoop及相关（Hbase、Hive、Pig等）经验；
5.工作态度认真、责任心强，有团队合作精神；有快速学习能力和良好沟通能力。
6.有金融相关工作经历优先，有学术研究背景优先。

",数据挖掘,20k-40k,2000人以上,上市公司,不限

,技术氛围好 六险一金,武汉,北京金山软件有限公司,本科,移动互联网,[],"['年底双薪', '节日礼物', '技能培训', '绩效奖金']","
职位描述：

岗位职责：
?????结合业务需求，负责文本特征提取、文本分类、主题模型等技术的应用


职位要求：
1、本科及以上学历，计算机专业机器学习、数据挖掘、自然语言处理、数学方向优先；?
2、熟练掌握C/C++，Java，Python等至少一种语言；
3、对数据结构和算法设计有较为深刻的理解；
4、熟悉常见的机器学习&数据挖掘算法，有相关研究或项目经验优先；
5、优秀的分析问题和解决问题能力，对解决挑战性的问题充满激情.
