address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
",数据分析师,15k-30k,500-2000人,D轮及以上,1-3年

"['科技园', '深圳湾', '白石洲']","节日福利多,平台大,涨薪快,晋升空间大",深圳,深圳市随手科技有限公司,本科,"移动互联网,金融",[],"['带薪年假', '弹性工作时间', '年度旅游', '岗位晋升']","
职位描述：

岗位职责：
??协助部门负责人管理数据分析团队；
??建立资产业务线运营报表体系、监控报表体系，并实现报表自动化；
??协助部门负责人建立资产业务线MIS报表体系，并撰写分析分析报告；
??完成部门负责人安排的其他项目性工作；
2、任职要求：
??本科以上学历，数据、统计学相关专业优先；
??2年以上相关工作经验，1年管理工作经验，对风控策略有一定的认知与了解；
??熟练使用SQL、R、SAS等分析工具，熟悉Hive数仓；
??优秀的数据分析能力、良好的沟通能力与表达能力；
??能接受较强的工作压力；

",数据分析师,10k-20k,500-2000人,C轮,1-3年

"['酒仙桥', '将台路', '大山子']",13薪、绩效奖金、餐补、房补,北京,北京自如友家资产管理有限公司,本科,"移动互联网,O2O",[],"['丰厚年薪', '六险一金', '健康体检', '带薪年假']","
职位描述：

【岗位职责】
1、了解和跟踪业务发展，及时提供全国业务周、月、季、年度数据报表；
2、根据提供的数据报表指标进行分析，发现数据中存在的异常，并且结合业务发展的长期趋势或对异常分析提出合理建议；
3、具有一定的数据分析能力，能够根据业务数据进行进一步的挖掘剖析，形成对业务具有一定指导意义的分析报告；
4、熟悉各业务规则，并能够与各个部门进行有效的沟通和协作，推进业务数据线上系统化，并负责维护线上数据系统，对系统化产品提出改进建议；
【任职要求】
1、本科以上学历，管理统计学、数学等相关专业，有过数据分析经验者优先，具有一定项目管理经验者优先；
2、扎实的数据分析、数据统计理论，善于对抽象问题进行概括；
3、精通Excel，熟练SQL查询更新等操作,熟练使用至少一种数据分析工具（R、Python、SPSS等）；
4、1年以上数据分析相关经验，有租赁行业经验最佳；
5、具有良好的学习能力、沟通表达能力和团队协作能力。

",数据分析专员,7k-14k,2000人以上,A轮,1-3年

"['上地', '马连洼', '西二旗']","免费三餐,不打卡,晋升空间,带薪年假",北京,贝壳找房（北京）科技有限公司,本科,"移动互联网,O2O",[],"['股票期权', '带薪年假', '绩效奖金', '扁平管理']","
职位描述：

工作职责:1、熟悉互联网行业常用数据分析指标，掌握产品运营数据的监控和分析方法；2、熟悉用户分析方法论，深掘用户价值；2、熟悉数据仓库，能尽快熟悉公司的数据源和提数环境，能按需求准确及时的提取符合要求的数据；3、对数据敏感，建设、完善数据报告体系，提升现有数据分析的便捷性和深度；4、具有独立承担复杂分析任务的能力，支持各方不定期的数据相关需求；任职资格:1、本科及以上学历，3年以上IT/互联网数据分析或大数据相关岗位工作经验；2、熟悉数据分析领域常见产品，了解数据挖掘的相关知识，对数据采集、加工、可视化有深入理解，有大数据相关从业经验优先；3、熟悉Hive、SQL、Oracle、MySQL，熟悉数据库相关工具；4、对商业数据分析和业务逻辑敏感，具备较强的创新思维和逻辑分析能力；5、精通Excel、PPT、Xmind等办公软件，具备良好的书面和口头表达能力；6、数学、统计学或计算机专业毕业者优先；7、具有良好的组织沟通能力和团队精神，讲诚信，执行力强，愿意分享和承担责任；8、有用户画像、用户洞察等项目经验优先。

",数据分析师,25k-30k,2000人以上,C轮,3-5年

"['中关村', '万泉河', '苏州街']","六险一金,弹性工作,扁平管理,绩效奖金",北京,上海基分文化传播有限公司,本科,移动互联网,[],"['专项奖金', '带薪年假', '弹性工作', '管理规范']","
职位描述：

岗位内容：1、产品需求分析，包括埋点及数据回收等；2、AB平台实验数据分析；3、临时数据提取；内容相关数据分析，包括报表开发等；?任职要求：1、本科及以上学历，统计、计算机相关专业优先；2年以上相关工作经历；2、对数据分析有浓厚的兴趣；会使用SQL，并理解简单的数据库知识；

",数据分析师,10k-20k,500-2000人,上市公司,不限

"['中关村', '知春路', '苏州街']","上市公司,大平台,免费晚餐",北京,北京世纪好未来教育科技有限公司,硕士,"移动互联网,教育",['教育'],"['上市公司', '领军企业', '五险一金', '住福计划']","
职位描述：

工作职责:负责对接业务部门数据分析需求，形成分析报表和报告*参与实验室多模态、多元数据处理、分析和机器学习建模任职资格:计算机、统计等相关专业本科以上，具有心理学、脑科学数据处理经验者优先*熟练掌握Python、Matlab、Excel等常见的数据分析工具*具有较强的数学建模能力和编程实践能力*主动性强、对工作认真负责，具有良好的工作习惯

",数据分析师-脑科学,15k-25k,2000人以上,上市公司,1-3年

,六险一金，餐补，租房补贴，带薪休假，休闲下午茶，扁平管理，过亿用户，晋升空间，团队氛围好,成都,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']","
职位描述：

        职位职责：
1、负责对业务日常业务数据进行分析、挖掘潜在隐患风险、提出风险报告； 
2、负责负日常管理数据进行分析，就影响的关键因素进入深入挖掘，提出整改建议； 
3、负责对部门内部重大业务问题、项目进行专项分析，提供分析报告； 
4、负责内部数据技术相关的培训，及时迭代数据相关工具； 
5、按时保质地完成公司交办的各项工作任务，确保工作质量和进度达到目标要求。

职位要求：
1、熟练使用一种或几种分析统计及数据挖掘工具； 
2、能将各类业务需求转化为适合的数学模型； 
3、能熟练编写各类业务需求分析、数据分析文档，文档的样式整洁、描述清晰、完整的覆盖分析要求 ； 
4、逻辑清晰，认同数据是为业务发展更好而服务的理念，乐于分享； 
5、熟悉行业技术发展方向及技术动向，有较全面的技术知识面，能迅速掌握不同行业的技术要领； 
6、统计学、数学等相关专业大学本科（含）以上学历，2年以上数据分析相关工作。
        
",数据分析师,5k-8k,2000人以上,C轮,1-3年

"['中关村', '知春路', '双榆树']",六险一金 弹性工作 福利补贴,北京,百融金融信息服务股份有限公司,本科,"金融,数据服务",[],"['技能培训', '股票期权', '带薪年假', '定期体检']","
职位描述：

岗位职责：
1.根据公司发展战略，提供数据支持或基于数据的解决方案；
2.利用自有数据和可利用的外部数据，开发建立信用风险相关模型；
3.基于用户行为数据数据，建立并优化用户画像模型；
4.跟踪现有模型效果，及时升级模型版本，确保模型有效性。

任职要求：
1.大学本科及以上学历，三年（一年）以上数据挖掘，数据分析工作经验；
2.熟悉数据分析与数据挖掘理论，熟练使用SQL，SPSS，SAS等进行数据分析工作；
3.具有良好的沟通能力，能够独立开展行业调研，数据分析，编写报告等工作；
4.数据敏感度高，能承受一定工作压力；
5.有金融数据分析、数据挖据经验者优先。

",数据分析师,10k-15k,500-2000人,C轮,1-3年

"['中关村', '知春路', '苏州街']","团队专业,锻炼能力,福利好",北京,北京融联世纪信息技术有限公司,本科,"移动互联网,金融",[],"['股票期权', '专项奖金', '通讯津贴', '带薪年假']","
职位描述：

点击网申链接投递，可优先获得笔试及面试资格！
网申链接：http://companyads.51job.com/companyads/campus/m/rong360/index.html，
岗位职责 ??
1、通过日常数据监控，及时发现异常，并进行深入分析定位问题；
2、基于大量的用户行为数据进行分析，为产品优化提供数据支持或建议。
任职要求：
1、统招本科及以上学历，数学、计算机等相关专业；
2、对数据敏感，有好奇心，能从大量的数据中发现数据价值，为产品优化、用户运营提供支持；
3、具有良好的逻辑思维能力，良好的沟通能力，能够清晰的表达自己的想法；
4、优秀的学习能力，能承担一定的工作压力。
